地浸砂岩型钻孔分层地质特征表,,,,,,,,,,,,,,,,,,,
工作区编号(必填),钻孔编号(必填),分层号(必填),换层深度(m),岩石分层厚度(m),地层代号,年代地层单位名称(有提示信息DSA),岩石地层单位名称(有提示信息DSB),花纹代号,粒度(有提示信息YAN),岩石名称(有提示信息YSEB),岩性描述,地质描述,碳酸岩含量,岩石固结程度,其他（岩石成分）,轴心夹角度(岩层倾角),备注,数据入库日期(年.月.日),,
1,2,3,4,,
MDBTAD,GCJCBN,MDLOA,HCSD,TKACCM,DCDH,DSF,DSBF,YSHFA,YXLD,YSEB,PKICGA,DZMS,FCTSY,FCGJCD,YSQT,GCJLIJ,MDLZZ,GGDDIW,,
220620,P2800,102,295,2.25,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,黄色粗砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,黄色粗砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,103,295.5,0.5,J1s,,下侏罗统三工河组,,砾,砂砾岩,黄色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,黄色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,104,296.1,0.4,J1s,,下侏罗统三工河组,,粗砂,含砾粗砂岩,黄色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,黄色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,105,296.5,0.4,J1s,,下侏罗统三工河组,,砾,砂砾岩,黄色钙质砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,黄色钙质砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,106,297.1,0.6,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2800,107,299.8,2.7,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,108,300.6,0.8,J1s,,下侏罗统三工河组,,煤,煤,煤,煤,I,,,,,,
220620,P2800,109,300.9,0.3,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2800,110,302.2,1.1,J1s,,下侏罗统三工河组,,细砂,细砂岩,灰色细砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,灰色细砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,111,303.3,1.1,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,112,306.8,3.5,J1s,,下侏罗统三工河组,,粗砂,含砾粗砂岩,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,113,312.9,6.1,J1s,,下侏罗统三工河组,,砾,砂砾岩,黄色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,黄色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-6mm，分选中等，次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松。发育粘土化蚀变,I,,,,,,
220620,P2800,114,314.5,1.6,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2800,115,315.4,0.9,J1s,,下侏罗统三工河组,,粉砂,粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P2800,116,320.24,2,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,1,30.83,20.6,Q,,第四系,,砾,第四系,第四系,第四系,I,,,,,,
220620,P2803,2,30.83,20.6,Q,,第四系,,砾,第四系,第四系,第四系,I,,,,,,
220620,P2803,3,42.58,11.75,N,,新近系,,泥,粉砂质泥岩,粉砂质泥岩,粉砂质泥岩,I,,,,,,
220620,P2803,4,48.88,6.3,N,,新近系,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,5,50.38,1.5,N,,新近系,,粗砂,粗砂岩,粗砂岩,粗砂岩,I,,,,,,
220620,P2803,6,75.68,25.3,Q,,第四系,,泥,粉砂质泥岩,粉砂质泥岩,粉砂质泥岩,I,,,,,,
220620,P2803,7,141.03,65.35,N,,新近系,,粗砂,粗砂岩,粗砂岩,粗砂岩,I,,,,,,
220620,P2803,8,149.92,8.9,J2t,,上侏罗统头屯河组,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,9,150.67,0.75,J2t,,上侏罗统头屯河组,,粗砂,粗砂岩,粗砂岩,粗砂岩,I,,,,,,
220620,P2803,10,155.67,5,J2t,,上侏罗统头屯河组,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,11,159.53,3.85,J2t,,上侏罗统头屯河组,,粗砂,粗砂岩,粗砂岩,粗砂岩,I,,,,,,
220620,P2803,12,164.13,4.6,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,13,164.73,0.6,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂岩,粗砂岩,粗砂岩,I,,,,,,
220620,P2803,14,169.83,5.1,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,15,172.42,2.6,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂岩,粗砂岩,粗砂岩,I,,,,,,
220620,P2803,16,176.67,4.25,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,17,182.33,5.65,J2x3,,中侏罗统西山窑组上段,,中砂,中砂岩,中砂岩,中砂岩,I,,,,,,
220620,P2803,18,186.92,4.6,J2x3,,中侏罗统西山窑组上段,,粗砂,粗砂岩,粗砂岩,粗砂岩,I,,,,,,
220620,P2803,19,188.48,1.55,J2x3,,中侏罗统西山窑组上段,,砾,砂砾岩,砂砾岩,砂砾岩,I,,,,,,
220620,P2803,20,188.78,0.3,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,21,189.28,0.5,J2x3,,中侏罗统西山窑组上段,,煤,煤,煤,煤,I,,,,,,
220620,P2803,22,191.48,2.2,J2x3,,中侏罗统西山窑组上段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,23,197.33,5.85,J2x2,,中侏罗统西山窑组中段,,煤,煤,煤,煤,I,,,,,,
220620,P2803,24,208.43,11.1,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,25,210.58,2.15,J2x2,,中侏罗统西山窑组中段,,煤,煤,煤,煤,I,,,,,,
220620,P2803,26,219.13,8.55,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,27,220.28,1.15,J2x2,,中侏罗统西山窑组中段,,煤,煤,煤,煤,I,,,,,,
220620,P2803,28,224.28,4,J2x2,,中侏罗统西山窑组中段,,泥,泥岩,泥岩,泥岩,I,,,,,,
220620,P2803,29,239.58,15.3,J2x1,,中侏罗统西山窑组下段,,煤,煤,第八煤层，区域标志层,第八煤层，区域标志层,I,,,,,,
220620,P2803,30,241.98,2.4,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,31,243.23,1.25,J2x1,,中侏罗统西山窑组下段,,细砂,细砂岩,灰色细砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色细砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,32,252.28,9.05,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,33,252.78,0.5,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂岩,灰色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,34,256.88,4.1,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,35,257.33,0.45,J2x1,,中侏罗统西山窑组下段,,泥,含炭泥岩,黑色炭质泥岩,黑色炭质泥岩,I,,,,,,
220620,P2803,36,259.28,1.95,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,37,260.08,0.8,J2x1,,中侏罗统西山窑组下段,,粉砂,粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P2803,38,262.23,2.15,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,39,269.08,6.85,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,40,273.18,4.1,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂岩,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,41,274.58,1.4,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,42,276.98,2.4,J2x1,,中侏罗统西山窑组下段,,砾,砂砾岩,浅红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,43,278.18,1.2,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂岩,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,44,279.48,1.3,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,45,279.98,0.5,J2x1,,中侏罗统西山窑组下段,,砾,砂砾岩,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,46,286.48,6.5,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,47,287.38,0.9,J2x1,,中侏罗统西山窑组下段,,砾,砂砾岩,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,48,288.08,0.7,J2x1,,中侏罗统西山窑组下段,,粗砂,含砾粗砂岩,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,49,288.48,0.4,J2x1,,中侏罗统西山窑组下段,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,50,289.58,1.1,J2x1,,中侏罗统西山窑组下段,,粗砂,粗砂岩,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,51,294.53,4.95,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,52,295.18,0.65,J1s,,下侏罗统三工河组,,中砂,中砂岩,红色中砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色中砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,53,297.58,2.4,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,54,299.58,2,J1s,,下侏罗统三工河组,,砾,砂砾岩,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,55,301.98,2.4,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,56,302.98,1,J1s,,下侏罗统三工河组,,粗砂,含砾粗砂岩,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,浅红色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,57,303.38,0.4,J1s,,下侏罗统三工河组,,砾,砂砾岩,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,58,304.28,0.9,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,红色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,59,305.28,1,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,60,306.18,0.9,J1s,,下侏罗统三工河组,,粉砂,粉砂岩,灰色粉砂岩,灰色粉砂岩,I,,,,,,
220620,P2803,61,307.58,1.4,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,62,307.98,0.4,J1s,,下侏罗统三工河组,,煤,煤,煤,煤,I,,,,,,
220620,P2803,63,308.18,0.2,J1s,,下侏罗统三工河组,,泥,泥岩,灰色泥岩,灰色泥岩,I,,,,,,
220620,P2803,64,309.98,1.8,J1s,,下侏罗统三工河组,,细砂,细砂岩,灰色细砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色细砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,65,311.58,1.6,J1s,,下侏罗统三工河组,,粗砂,粗砂岩,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色粗砂岩，成分石英为主，次为岩屑，少量长石，分选好，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,66,312.38,0.8,J1s,,下侏罗统三工河组,,粗砂,含砾粗砂岩,灰色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色含砾粗砂岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
220620,P2803,67,317.78,5.4,J1s,,下侏罗统三工河组,,砾,砂砾岩,灰色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,灰色砂砾岩，成分石英为主，次为岩屑，少量长石，砾石石英为主，少量岩屑，砾径2-5mm，分选差，呈次棱角-次圆状，颗粒支撑，泥质胶结，固结疏松，发育粘土化蚀变。,I,,,,,,
